dataset,model,seed,epoch,loss,train_r2,valid_r2,path
ppb,PyG_GCN_h128_e100,42,32,0.5432272415335585,0.5047788827774848,0.2305977931563744,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,33,0.5452843511976847,0.4763138414529002,0.2524308008565642,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,34,0.5565874180415782,0.5392812551661681,0.2746290672189138,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,35,0.5604235497189731,0.4898304458674904,0.2205351679659585,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,36,0.535263618318046,0.5369386366463554,0.2969866677887094,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,37,0.5490940267719874,0.5329232241023169,0.3007724427478443,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,38,0.5278090747391305,0.4793830672587194,0.2307001195131344,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,39,0.5720276599977074,0.5433734022137396,0.264450153793005,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,40,0.5392044382851299,0.5255103749966721,0.2796065177453468,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,41,0.5218478423066255,0.5491081427167466,0.2897971830404333,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,42,0.5393623775098382,0.5182531231846103,0.1702368109968688,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,43,0.532456018212365,0.5424772747086273,0.2715045355994621,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,44,0.5508073441139082,0.5131656206515331,0.2022510582534598,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,45,0.5357164885939621,0.5441526875222041,0.2731054838450668,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,46,0.5389297397398367,0.5527942104139885,0.2563866101665666,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,47,0.5196067025748695,0.5688501668770293,0.281679189355377,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,48,0.5287807540195745,0.5447524091949524,0.2176223768378933,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,49,0.5324400721526727,0.5133003450167463,0.215264893095715,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,50,0.5124554088929805,0.5653774086905705,0.3107262107441616,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,51,0.5230250856498393,0.4959686981228502,0.218901048660954,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,52,0.5281578367803155,0.5536832911303742,0.275987446127641,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,53,0.5208566414146889,0.5439116046697186,0.2426700721205059,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,54,0.5035965886057877,0.5333459591001839,0.2744257567008989,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,55,0.5429492018571714,0.5708736804107941,0.3042176933876737,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,56,0.4992238861031648,0.5701509094500348,0.2670462820526956,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
